Date,Name,Type,StrikePrice,ExpiryDay,Price,ClosePrice,LowPrice,HighPrice,OpenPrice
2018-10-01,NIFTY,PE,10600,2018-10-25 00:00:00,,62.8,56.7,122.95,77.3
2018-10-03,NIFTY,PE,10600,2018-10-25 00:00:00,,100.6,66.6,105.0,66.6
2018-10-04,NIFTY,PE,10600,2018-10-25 00:00:00,,194.1,134.05,217.8,140.1
2018-10-05,NIFTY,PE,10600,2018-10-25 00:00:00,,324.45,217.0,378.75,223.2
2018-10-08,NIFTY,PE,10600,2018-10-25 00:00:00,,286.1,265.15,430.75,378.05
2018-10-09,NIFTY,PE,10600,2018-10-25 00:00:00,,330.7,250.5,348.95,274.9
2018-10-10,NIFTY,PE,10600,2018-10-25 00:00:00,,209.65,195.35,314.35,314.35
2018-10-11,NIFTY,PE,10600,2018-10-25 00:00:00,,373.45,280.0,461.05,449.15
2018-10-12,NIFTY,PE,10600,2018-10-25 00:00:00,,191.75,181.05,282.2,281.0
2018-10-15,NIFTY,PE,10600,2018-10-25 00:00:00,,168.4,159.4,242.0,200.3
2018-10-31,NIFTY,PE,10100,2018-11-29 00:00:00,,121.3,116.0,249.9,174.8
2018-11-01,NIFTY,PE,10100,2018-11-29 00:00:00,,104.45,97.0,134.45,106.45
2018-11-02,NIFTY,PE,10100,2018-11-29 00:00:00,,60.8,54.5,88.05,70.2
2018-11-05,NIFTY,PE,10100,2018-11-29 00:00:00,,60.2,57.1,71.95,67.8
2018-11-06,NIFTY,PE,10100,2018-11-29 00:00:00,,49.8,41.25,64.0,54.0
2018-11-07,NIFTY,PE,10100,2018-11-29 00:00:00,,39.85,30.1,54.65,40.0
2018-11-09,NIFTY,PE,10100,2018-11-29 00:00:00,,30.8,29.9,43.9,42.55
2018-11-12,NIFTY,PE,10100,2018-11-29 00:00:00,,46.0,23.85,47.95,31.85
2018-11-13,NIFTY,PE,10100,2018-11-29 00:00:00,,27.35,24.95,53.1,51.35
2018-11-14,NIFTY,PE,10100,2018-11-29 00:00:00,,23.9,20.0,32.3,27.4
2018-11-15,NIFTY,PE,10100,2018-11-29 00:00:00,,19.25,16.35,25.8,21.1
2018-11-30,NIFTY,PE,10600,2018-12-27 00:00:00,,102.05,89.45,114.9,98.8
2018-12-03,NIFTY,PE,10600,2018-12-27 00:00:00,,92.75,74.4,111.4,80.15
2018-12-04,NIFTY,PE,10600,2018-12-27 00:00:00,,90.8,87.6,107.15,96.3
2018-12-05,NIFTY,PE,10600,2018-12-27 00:00:00,,103.2,96.55,116.8,105.0
2018-12-06,NIFTY,PE,10600,2018-12-27 00:00:00,,174.8,116.1,180.75,116.1
2018-12-07,NIFTY,PE,10600,2018-12-27 00:00:00,,126.45,122.4,172.0,165.0
2018-12-10,NIFTY,PE,10600,2018-12-27 00:00:00,,228.55,177.9,240.0,192.45
2018-12-11,NIFTY,PE,10600,2018-12-27 00:00:00,,156.15,142.4,324.0,300.25
2018-12-12,NIFTY,PE,10600,2018-12-27 00:00:00,,61.4,54.9,143.9,135.0
2018-12-13,NIFTY,PE,10600,2018-12-27 00:00:00,,48.15,38.0,59.9,45.0
2018-12-14,NIFTY,PE,10600,2018-12-27 00:00:00,,45.35,42.25,57.2,54.35
2018-12-17,NIFTY,PE,10600,2018-12-27 00:00:00,,22.85,20.95,40.0,40.0
2018-12-31,NIFTY,PE,10600,2019-01-31 00:00:00,,87.45,68.65,91.8,71.0
2019-01-01,NIFTY,PE,10600,2019-01-31 00:00:00,,68.95,66.0,104.7,85.7
2019-01-02,NIFTY,PE,10600,2019-01-31 00:00:00,,102.65,74.05,129.0,74.05
2019-01-03,NIFTY,PE,10600,2019-01-31 00:00:00,,138.0,92.55,145.0,102.65
2019-01-04,NIFTY,PE,10600,2019-01-31 00:00:00,,109.85,105.75,153.0,126.15
2019-01-07,NIFTY,PE,10600,2019-01-31 00:00:00,,96.5,70.05,105.0,78.95
2019-01-08,NIFTY,PE,10600,2019-01-31 00:00:00,,77.6,70.25,107.95,93.0
2019-01-09,NIFTY,PE,10600,2019-01-31 00:00:00,,63.25,58.1,100.65,64.3
2019-01-10,NIFTY,PE,10600,2019-01-31 00:00:00,,62.8,57.05,73.05,60.0
2019-01-11,NIFTY,PE,10600,2019-01-31 00:00:00,,65.45,54.7,83.9,57.45
2019-01-14,NIFTY,PE,10600,2019-01-31 00:00:00,,80.8,70.5,97.8,88.9
2019-01-15,NIFTY,PE,10600,2019-01-31 00:00:00,,41.15,38.85,68.7,68.7
2019-01-31,NIFTY,PE,10500,2019-02-28 00:00:00,,84.0,82.2,124.6,121.0
2019-02-01,NIFTY,PE,10500,2019-02-28 00:00:00,,55.1,40.1,81.8,78.65
2019-02-04,NIFTY,PE,10500,2019-02-28 00:00:00,,45.05,42.35,65.25,60.0
2019-02-05,NIFTY,PE,10500,2019-02-28 00:00:00,,40.55,37.35,47.0,43.05
2019-02-06,NIFTY,PE,10500,2019-02-28 00:00:00,,26.75,25.55,34.3,33.7
2019-02-07,NIFTY,PE,10500,2019-02-28 00:00:00,,22.2,19.45,30.05,26.0
2019-02-08,NIFTY,PE,10500,2019-02-28 00:00:00,,29.3,20.95,32.2,24.75
2019-02-11,NIFTY,PE,10500,2019-02-28 00:00:00,,28.8,25.4,36.4,31.2
2019-02-12,NIFTY,PE,10500,2019-02-28 00:00:00,,30.3,23.5,32.8,26.55
2019-02-13,NIFTY,PE,10500,2019-02-28 00:00:00,,32.3,22.7,35.0,25.7
2019-02-14,NIFTY,PE,10500,2019-02-28 00:00:00,,34.15,28.2,44.0,32.95
2019-02-15,NIFTY,PE,10500,2019-02-28 00:00:00,,44.35,31.65,79.4,34.0
2019-02-28,NIFTY,PE,10500,2019-03-28 00:00:00,,93.7,84.65,103.8,93.75
2019-03-01,NIFTY,PE,10500,2019-03-28 00:00:00,,61.0,57.25,84.8,84.8
2019-03-05,NIFTY,PE,10500,2019-03-28 00:00:00,,37.25,36.0,74.75,66.45
2019-03-06,NIFTY,PE,10500,2019-03-28 00:00:00,,28.5,27.5,35.45,35.0
2019-03-07,NIFTY,PE,10500,2019-03-28 00:00:00,,22.4,20.6,29.7,27.5
2019-03-08,NIFTY,PE,10500,2019-03-28 00:00:00,,20.05,19.5,24.9,23.7
2019-03-11,NIFTY,PE,10500,2019-03-28 00:00:00,,12.25,11.9,18.85,16.95
2019-03-12,NIFTY,PE,10500,2019-03-28 00:00:00,,11.95,8.45,12.7,11.15
2019-03-13,NIFTY,PE,10500,2019-03-28 00:00:00,,10.65,10.0,13.45,12.5
2019-03-14,NIFTY,PE,10500,2019-03-28 00:00:00,,8.2,7.85,10.95,10.65
2019-03-15,NIFTY,PE,10500,2019-03-28 00:00:00,,8.85,7.25,9.5,7.75
2019-03-29,NIFTY,PE,11300,2019-04-25 00:00:00,,74.6,65.1,84.2,69.95
2019-04-01,NIFTY,PE,11300,2019-04-25 00:00:00,,53.2,41.15,70.05,70.05
2019-04-02,NIFTY,PE,11300,2019-04-25 00:00:00,,43.8,40.95,61.5,49.95
2019-04-03,NIFTY,PE,11300,2019-04-25 00:00:00,,47.55,35.95,49.9,40.15
2019-04-04,NIFTY,PE,11300,2019-04-25 00:00:00,,43.6,36.5,52.55,46.55
2019-04-05,NIFTY,PE,11300,2019-04-25 00:00:00,,28.35,25.9,41.55,39.0
2019-04-08,NIFTY,PE,11300,2019-04-25 00:00:00,,35.05,25.0,45.45,28.0
2019-04-09,NIFTY,PE,11300,2019-04-25 00:00:00,,23.85,22.5,41.25,36.8
2019-04-10,NIFTY,PE,11300,2019-04-25 00:00:00,,30.25,22.5,32.35,22.95
2019-04-11,NIFTY,PE,11300,2019-04-25 00:00:00,,21.45,19.35,33.65,29.35
2019-04-12,NIFTY,PE,11300,2019-04-25 00:00:00,,14.55,13.75,25.0,23.05
2019-04-15,NIFTY,PE,11300,2019-04-25 00:00:00,,8.3,7.75,13.8,13.7
2019-04-30,NIFTY,PE,11400,2019-05-30 00:00:00,,151.25,148.1,187.1,155.05
2019-05-02,NIFTY,PE,11400,2019-05-30 00:00:00,,167.95,148.7,177.55,154.65
2019-05-03,NIFTY,PE,11400,2019-05-30 00:00:00,,173.8,154.0,179.25,159.75
2019-05-06,NIFTY,PE,11400,2019-05-30 00:00:00,,229.3,203.0,239.05,203.0
2019-05-07,NIFTY,PE,11400,2019-05-30 00:00:00,,270.15,201.5,277.0,204.15
2019-05-08,NIFTY,PE,11400,2019-05-30 00:00:00,,310.55,266.55,318.0,285.0
2019-05-09,NIFTY,PE,11400,2019-05-30 00:00:00,,334.65,302.95,359.7,324.0
2019-05-10,NIFTY,PE,11400,2019-05-30 00:00:00,,347.55,307.15,364.0,329.9
2019-05-13,NIFTY,PE,11400,2019-05-30 00:00:00,,423.4,340.0,440.9,385.75
2019-05-14,NIFTY,PE,11400,2019-05-30 00:00:00,,385.7,326.8,448.8,427.25
2019-05-15,NIFTY,PE,11400,2019-05-30 00:00:00,,420.2,348.5,430.9,360.9
2019-05-31,NIFTY,PE,11600,2019-06-27 00:00:00,,81.7,54.55,109.65,67.1
2019-06-03,NIFTY,PE,11600,2019-06-27 00:00:00,,47.8,45.25,81.4,73.65
2019-06-04,NIFTY,PE,11600,2019-06-27 00:00:00,,49.6,44.65,53.3,48.75
2019-06-06,NIFTY,PE,11600,2019-06-27 00:00:00,,68.9,47.3,74.7,52.2
2019-06-07,NIFTY,PE,11600,2019-06-27 00:00:00,,55.65,49.5,88.1,68.15
2019-06-10,NIFTY,PE,11600,2019-06-27 00:00:00,,41.8,35.55,56.1,44.95
2019-06-11,NIFTY,PE,11600,2019-06-27 00:00:00,,31.7,26.5,44.15,35.05
2019-06-12,NIFTY,PE,11600,2019-06-27 00:00:00,,33.35,31.0,41.0,33.2
2019-06-13,NIFTY,PE,11600,2019-06-27 00:00:00,,24.65,21.8,41.7,35.5
2019-06-14,NIFTY,PE,11600,2019-06-27 00:00:00,,35.2,24.05,40.7,25.9
2019-06-17,NIFTY,PE,11600,2019-06-27 00:00:00,,64.8,31.0,68.1,38.25
2019-06-28,NIFTY,PE,11500,2019-07-25 00:00:00,,73.3,58.1,77.0,60.0
2019-07-01,NIFTY,PE,11500,2019-07-25 00:00:00,,55.4,52.45,65.45,54.1
2019-07-02,NIFTY,PE,11500,2019-07-25 00:00:00,,44.45,43.1,64.6,51.1
2019-07-03,NIFTY,PE,11500,2019-07-25 00:00:00,,37.65,33.6,45.3,40.6
2019-07-04,NIFTY,PE,11500,2019-07-25 00:00:00,,31.7,29.05,36.3,35.0
2019-07-05,NIFTY,PE,11500,2019-07-25 00:00:00,,43.25,28.55,46.35,30.0
2019-07-08,NIFTY,PE,11500,2019-07-25 00:00:00,,107.4,48.45,119.9,48.45
2019-07-09,NIFTY,PE,11500,2019-07-25 00:00:00,,102.5,88.65,138.95,120.0
2019-07-10,NIFTY,PE,11500,2019-07-25 00:00:00,,124.05,82.8,138.4,106.1
2019-07-11,NIFTY,PE,11500,2019-07-25 00:00:00,,70.1,63.5,102.45,99.9
2019-07-12,NIFTY,PE,11500,2019-07-25 00:00:00,,73.95,45.0,83.5,68.0
2019-07-15,NIFTY,PE,11500,2019-07-25 00:00:00,,54.45,49.55,85.7,55.2
2019-07-31,NIFTY,PE,10800,2019-08-29 00:00:00,,56.7,50.1,88.5,82.7
2019-08-01,NIFTY,PE,10800,2019-08-29 00:00:00,,91.4,63.4,132.9,69.0
2019-08-02,NIFTY,PE,10800,2019-08-29 00:00:00,,89.2,58.0,143.6,111.95
2019-08-05,NIFTY,PE,10800,2019-08-29 00:00:00,,130.9,119.75,181.0,135.0
2019-08-06,NIFTY,PE,10800,2019-08-29 00:00:00,,98.1,74.05,158.85,150.0
2019-08-07,NIFTY,PE,10800,2019-08-29 00:00:00,,132.75,85.35,138.5,115.85
2019-08-08,NIFTY,PE,10800,2019-08-29 00:00:00,,71.3,66.75,133.6,124.95
2019-08-09,NIFTY,PE,10800,2019-08-29 00:00:00,,54.25,46.7,67.35,67.3
2019-08-13,NIFTY,PE,10800,2019-08-29 00:00:00,,103.55,43.85,110.0,48.15
2019-08-14,NIFTY,PE,10800,2019-08-29 00:00:00,,58.4,47.1,95.25,55.5
2019-08-16,NIFTY,PE,10800,2019-08-29 00:00:00,,48.6,44.2,88.75,72.3
2019-08-30,NIFTY,PE,10700,2019-09-26 00:00:00,,73.25,68.45,124.3,76.5
2019-09-03,NIFTY,PE,10700,2019-09-26 00:00:00,,137.9,94.7,147.55,97.0
2019-09-04,NIFTY,PE,10700,2019-09-26 00:00:00,,108.75,103.9,150.5,145.5
2019-09-05,NIFTY,PE,10700,2019-09-26 00:00:00,,103.9,79.0,120.9,107.6
2019-09-06,NIFTY,PE,10700,2019-09-26 00:00:00,,70.3,67.95,94.7,93.05
2019-09-09,NIFTY,PE,10700,2019-09-26 00:00:00,,47.6,45.1,80.75,70.6
2019-09-11,NIFTY,PE,10700,2019-09-26 00:00:00,,33.3,30.1,42.0,38.25
2019-09-12,NIFTY,PE,10700,2019-09-26 00:00:00,,33.15,23.35,36.0,34.3
2019-09-13,NIFTY,PE,10700,2019-09-26 00:00:00,,15.7,13.55,39.15,34.85
2019-09-16,NIFTY,PE,10700,2019-09-26 00:00:00,,22.55,17.0,32.0,32.0
2019-09-30,NIFTY,PE,11200,2019-10-31 00:00:00,,85.15,76.0,113.0,85.45
2019-10-01,NIFTY,PE,11200,2019-10-31 00:00:00,,119.8,65.7,174.45,82.25
2019-10-03,NIFTY,PE,11200,2019-10-31 00:00:00,,145.7,125.0,166.8,150.0
2019-10-04,NIFTY,PE,11200,2019-10-31 00:00:00,,195.5,114.65,207.85,122.15
2019-10-07,NIFTY,PE,11200,2019-10-31 00:00:00,,214.1,170.65,227.25,190.15
2019-10-09,NIFTY,PE,11200,2019-10-31 00:00:00,,120.65,114.5,236.1,205.05
2019-10-10,NIFTY,PE,11200,2019-10-31 00:00:00,,151.95,128.5,170.0,135.8
2019-10-11,NIFTY,PE,11200,2019-10-31 00:00:00,,126.35,100.6,194.25,134.15
2019-10-14,NIFTY,PE,11200,2019-10-31 00:00:00,,107.75,82.0,132.55,120.1
2019-10-15,NIFTY,PE,11200,2019-10-31 00:00:00,,68.35,62.4,131.8,131.8
2019-10-31,NIFTY,PE,11600,2019-11-28 00:00:00,,94.9,79.5,101.05,100.35
2019-11-01,NIFTY,PE,11600,2019-11-28 00:00:00,,81.45,77.95,99.9,95.2
2019-11-04,NIFTY,PE,11600,2019-11-28 00:00:00,,64.2,61.0,76.2,71.0
2019-11-05,NIFTY,PE,11600,2019-11-28 00:00:00,,65.05,61.25,79.35,62.55
2019-11-06,NIFTY,PE,11600,2019-11-28 00:00:00,,49.3,45.4,75.0,63.4
2019-11-07,NIFTY,PE,11600,2019-11-28 00:00:00,,37.65,36.05,52.85,45.0
2019-11-08,NIFTY,PE,11600,2019-11-28 00:00:00,,51.85,34.9,55.2,40.85
2019-11-11,NIFTY,PE,11600,2019-11-28 00:00:00,,46.7,42.0,64.85,51.85
2019-11-13,NIFTY,PE,11600,2019-11-28 00:00:00,,54.55,41.1,58.65,48.0
2019-11-14,NIFTY,PE,11600,2019-11-28 00:00:00,,37.85,36.3,58.15,50.25
2019-11-15,NIFTY,PE,11600,2019-11-28 00:00:00,,25.65,21.3,33.1,32.4
2019-11-29,NIFTY,PE,11800,2019-12-26 00:00:00,,69.2,59.0,83.4,59.0
2019-12-02,NIFTY,PE,11800,2019-12-26 00:00:00,,63.75,57.65,78.4,63.7
2019-12-03,NIFTY,PE,11800,2019-12-26 00:00:00,,72.15,62.8,86.2,62.8
2019-12-04,NIFTY,PE,11800,2019-12-26 00:00:00,,55.35,53.35,86.85,73.3
2019-12-05,NIFTY,PE,11800,2019-12-26 00:00:00,,57.25,45.3,64.2,55.05
2019-12-06,NIFTY,PE,11800,2019-12-26 00:00:00,,81.95,49.25,93.2,53.0
2019-12-09,NIFTY,PE,11800,2019-12-26 00:00:00,,71.2,60.85,96.0,78.4
2019-12-10,NIFTY,PE,11800,2019-12-26 00:00:00,,88.05,67.25,94.0,70.05
2019-12-11,NIFTY,PE,11800,2019-12-26 00:00:00,,66.05,61.15,90.5,82.2
2019-12-12,NIFTY,PE,11800,2019-12-26 00:00:00,,36.7,33.35,57.0,54.6
2019-12-13,NIFTY,PE,11800,2019-12-26 00:00:00,,23.5,21.7,29.7,29.0
2019-12-16,NIFTY,PE,11800,2019-12-26 00:00:00,,23.4,18.5,24.85,20.55
2019-12-31,NIFTY,PE,11900,2020-01-30 00:00:00,,49.55,39.2,52.95,40.9
2020-01-01,NIFTY,PE,11900,2020-01-30 00:00:00,,47.65,40.05,51.7,40.05
2020-01-02,NIFTY,PE,11900,2020-01-30 00:00:00,,31.4,31.0,44.0,44.0
2020-01-03,NIFTY,PE,11900,2020-01-30 00:00:00,,50.8,34.85,58.25,36.8
2020-01-06,NIFTY,PE,11900,2020-01-30 00:00:00,,113.0,60.85,122.9,60.85
2020-01-07,NIFTY,PE,11900,2020-01-30 00:00:00,,89.15,63.85,111.65,86.1
2020-01-08,NIFTY,PE,11900,2020-01-30 00:00:00,,110.55,101.25,149.3,149.3
2020-01-09,NIFTY,PE,11900,2020-01-30 00:00:00,,45.0,42.5,90.0,48.95
2020-01-10,NIFTY,PE,11900,2020-01-30 00:00:00,,40.6,34.5,45.3,43.9
2020-01-13,NIFTY,PE,11900,2020-01-30 00:00:00,,28.1,27.4,38.9,38.9
2020-01-14,NIFTY,PE,11900,2020-01-30 00:00:00,,20.25,19.45,29.0,26.65
2020-01-15,NIFTY,PE,11900,2020-01-30 00:00:00,,16.45,15.3,24.75,20.4
2020-01-31,NIFTY,PE,11700,2020-02-27 00:00:00,,109.75,78.5,116.25,84.0
2020-02-01,NIFTY,PE,11700,2020-02-27 00:00:00,,223.15,101.55,244.25,126.0
2020-02-03,NIFTY,PE,11700,2020-02-27 00:00:00,,172.85,156.85,243.05,216.95
2020-02-04,NIFTY,PE,11700,2020-02-27 00:00:00,,68.25,65.3,144.9,144.9
2020-02-05,NIFTY,PE,11700,2020-02-27 00:00:00,,41.95,38.9,72.2,63.9
2020-02-06,NIFTY,PE,11700,2020-02-27 00:00:00,,29.0,26.2,39.0,39.0
2020-02-07,NIFTY,PE,11700,2020-02-27 00:00:00,,30.25,26.0,34.7,26.7
2020-02-10,NIFTY,PE,11700,2020-02-27 00:00:00,,36.5,28.65,47.35,28.65
2020-02-11,NIFTY,PE,11700,2020-02-27 00:00:00,,21.25,17.6,29.95,29.95
2020-02-12,NIFTY,PE,11700,2020-02-27 00:00:00,,13.5,10.2,17.4,15.0
2020-02-13,NIFTY,PE,11700,2020-02-27 00:00:00,,12.6,12.05,15.3,12.5
2020-02-14,NIFTY,PE,11700,2020-02-27 00:00:00,,14.9,7.85,18.1,10.95
2020-02-17,NIFTY,PE,11700,2020-02-27 00:00:00,,15.35,11.7,19.5,12.85
2020-02-28,NIFTY,PE,10900,2020-03-26 00:00:00,,174.45,74.45,185.65,74.45
2020-03-02,NIFTY,PE,10900,2020-03-26 00:00:00,,200.8,84.45,251.2,121.6
2020-03-03,NIFTY,PE,10900,2020-03-26 00:00:00,,139.45,119.4,210.8,140.0
2020-03-04,NIFTY,PE,10900,2020-03-26 00:00:00,,141.5,122.9,219.4,134.3
2020-03-05,NIFTY,PE,10900,2020-03-26 00:00:00,,129.0,93.05,137.4,134.05
2020-03-06,NIFTY,PE,10900,2020-03-26 00:00:00,,244.8,220.0,359.25,269.7
2020-03-09,NIFTY,PE,10900,2020-03-26 00:00:00,,555.55,380.05,730.0,400.0
2020-03-11,NIFTY,PE,10900,2020-03-26 00:00:00,,532.25,491.65,637.0,608.2
2020-03-12,NIFTY,PE,10900,2020-03-26 00:00:00,,1409.7,893.4,1482.6,959.65
2020-03-13,NIFTY,PE,10900,2020-03-26 00:00:00,,1086.8,900.0,2700.0,2099.8
2020-03-16,NIFTY,PE,10900,2020-03-26 00:00:00,,1822.6,1445.1,1888.3,1513.35
2020-03-31,NIFTY,PE,8300,2020-04-30 00:00:00,,487.85,452.75,649.8,615.0
2020-04-01,NIFTY,PE,8300,2020-04-30 00:00:00,,571.6,490.0,617.7,500.05
2020-04-03,NIFTY,PE,8300,2020-04-30 00:00:00,,573.25,520.0,624.8,582.6
2020-04-07,NIFTY,PE,8300,2020-04-30 00:00:00,,230.0,204.45,459.45,459.45
2020-04-08,NIFTY,PE,8300,2020-04-30 00:00:00,,270.7,180.0,289.95,271.45
2020-04-09,NIFTY,PE,8300,2020-04-30 00:00:00,,172.55,168.75,226.6,218.2
2020-04-13,NIFTY,PE,8300,2020-04-30 00:00:00,,158.8,152.45,196.8,175.0
2020-04-15,NIFTY,PE,8300,2020-04-30 00:00:00,,148.4,94.45,165.55,122.35
2020-04-30,NIFTY,PE,9600,2020-05-28 00:00:00,,237.7,212.1,280.85,280.85
2020-05-04,NIFTY,PE,9600,2020-05-28 00:00:00,,529.2,393.75,556.05,410.0
2020-05-05,NIFTY,PE,9600,2020-05-28 00:00:00,,574.0,435.05,585.2,451.2
2020-05-06,NIFTY,PE,9600,2020-05-28 00:00:00,,510.55,452.0,617.1,577.8
2020-05-07,NIFTY,PE,9600,2020-05-28 00:00:00,,544.85,515.15,581.1,575.35
2020-05-08,NIFTY,PE,9600,2020-05-28 00:00:00,,499.3,422.95,512.7,435.1
2020-05-11,NIFTY,PE,9600,2020-05-28 00:00:00,,485.2,350.0,502.4,420.9
2020-05-12,NIFTY,PE,9600,2020-05-28 00:00:00,,498.3,466.4,628.0,547.35
2020-05-13,NIFTY,PE,9600,2020-05-28 00:00:00,,384.85,300.05,407.0,300.05
2020-05-14,NIFTY,PE,9600,2020-05-28 00:00:00,,540.15,441.0,569.35,484.05
2020-05-15,NIFTY,PE,9600,2020-05-28 00:00:00,,535.95,507.55,612.3,548.55
2020-05-29,NIFTY,PE,9300,2020-06-25 00:00:00,,207.6,201.0,248.3,243.6
2020-06-01,NIFTY,PE,9300,2020-06-25 00:00:00,,119.85,108.3,158.75,158.75
2020-06-02,NIFTY,PE,9300,2020-06-25 00:00:00,,83.9,80.2,116.65,111.2
2020-06-03,NIFTY,PE,9300,2020-06-25 00:00:00,,66.15,52.35,71.55,65.0
2020-06-04,NIFTY,PE,9300,2020-06-25 00:00:00,,65.35,58.05,81.15,67.1
2020-06-05,NIFTY,PE,9300,2020-06-25 00:00:00,,45.6,42.45,60.3,55.0
2020-06-08,NIFTY,PE,9300,2020-06-25 00:00:00,,42.0,27.25,49.4,35.0
2020-06-09,NIFTY,PE,9300,2020-06-25 00:00:00,,53.25,33.1,57.0,40.85
2020-06-10,NIFTY,PE,9300,2020-06-25 00:00:00,,37.05,33.4,50.75,46.55
2020-06-11,NIFTY,PE,9300,2020-06-25 00:00:00,,54.75,34.0,56.8,39.15
2020-06-12,NIFTY,PE,9300,2020-06-25 00:00:00,,49.65,45.8,147.7,146.0
2020-06-15,NIFTY,PE,9300,2020-06-25 00:00:00,,65.8,52.15,100.4,59.65
2020-06-30,NIFTY,PE,10000,2020-07-30 00:00:00,,220.8,187.7,243.8,205.95
2020-07-01,NIFTY,PE,10000,2020-07-30 00:00:00,,161.25,155.6,216.0,213.0
2020-07-02,NIFTY,PE,10000,2020-07-30 00:00:00,,113.6,108.3,147.95,147.95
2020-07-03,NIFTY,PE,10000,2020-07-30 00:00:00,,95.4,87.15,111.6,104.65
2020-07-06,NIFTY,PE,10000,2020-07-30 00:00:00,,58.45,55.85,90.0,74.7
2020-07-07,NIFTY,PE,10000,2020-07-30 00:00:00,,50.95,49.55,65.15,55.95
2020-07-08,NIFTY,PE,10000,2020-07-30 00:00:00,,60.3,43.35,63.75,50.9
2020-07-09,NIFTY,PE,10000,2020-07-30 00:00:00,,39.4,36.45,55.3,55.3
2020-07-10,NIFTY,PE,10000,2020-07-30 00:00:00,,37.0,35.55,49.95,46.0
2020-07-13,NIFTY,PE,10000,2020-07-30 00:00:00,,25.8,22.55,35.0,35.0
2020-07-14,NIFTY,PE,10000,2020-07-30 00:00:00,,47.25,26.4,58.45,32.05
2020-07-15,NIFTY,PE,10000,2020-07-30 00:00:00,,39.4,26.3,43.25,37.9
2020-07-31,NIFTY,PE,10800,2020-08-27 00:00:00,,155.75,147.25,186.75,170.2
2020-08-03,NIFTY,PE,10800,2020-08-27 00:00:00,,202.5,171.2,217.85,179.85
2020-08-04,NIFTY,PE,10800,2020-08-27 00:00:00,,126.05,121.5,198.0,185.55
2020-08-05,NIFTY,PE,10800,2020-08-27 00:00:00,,111.7,90.9,132.95,114.65
2020-08-06,NIFTY,PE,10800,2020-08-27 00:00:00,,85.8,74.15,110.8,101.1
2020-08-07,NIFTY,PE,10800,2020-08-27 00:00:00,,70.45,68.0,99.0,87.5
2020-08-10,NIFTY,PE,10800,2020-08-27 00:00:00,,49.85,46.8,59.85,59.75
2020-08-11,NIFTY,PE,10800,2020-08-27 00:00:00,,35.55,32.9,43.75,36.85
2020-08-12,NIFTY,PE,10800,2020-08-27 00:00:00,,34.35,32.65,49.55,47.7
2020-08-13,NIFTY,PE,10800,2020-08-27 00:00:00,,27.9,26.0,39.9,31.65
2020-08-14,NIFTY,PE,10800,2020-08-27 00:00:00,,49.2,18.7,72.8,22.85
2020-08-17,NIFTY,PE,10800,2020-08-27 00:00:00,,27.5,25.55,56.0,37.6
2020-08-31,NIFTY,PE,11100,2020-09-24 00:00:00,,139.05,39.3,164.55,42.4
2020-09-01,NIFTY,PE,11100,2020-09-24 00:00:00,,97.15,82.6,149.6,140.0
2020-09-02,NIFTY,PE,11100,2020-09-24 00:00:00,,79.4,76.8,118.6,96.45
2020-09-03,NIFTY,PE,11100,2020-09-24 00:00:00,,74.55,66.9,83.55,70.0
2020-09-04,NIFTY,PE,11100,2020-09-24 00:00:00,,129.8,89.9,146.15,120.0
2020-09-07,NIFTY,PE,11100,2020-09-24 00:00:00,,107.95,96.7,158.7,127.5
2020-09-08,NIFTY,PE,11100,2020-09-24 00:00:00,,124.15,82.55,132.9,105.0
2020-09-09,NIFTY,PE,11100,2020-09-24 00:00:00,,112.25,107.0,161.7,160.0
2020-09-10,NIFTY,PE,11100,2020-09-24 00:00:00,,66.6,63.65,104.95,104.95
2020-09-11,NIFTY,PE,11100,2020-09-24 00:00:00,,54.1,52.0,74.55,74.55
2020-09-14,NIFTY,PE,11100,2020-09-24 00:00:00,,50.95,31.4,65.55,34.0
2020-09-15,NIFTY,PE,11100,2020-09-24 00:00:00,,33.05,30.0,50.6,50.6
2020-09-30,NIFTY,PE,10900,2020-10-29 00:00:00,,110.55,103.55,133.0,117.75
2020-10-01,NIFTY,PE,10900,2020-10-29 00:00:00,,63.35,61.7,92.1,80.0
2020-10-05,NIFTY,PE,10900,2020-10-29 00:00:00,,52.1,46.0,60.55,57.0
2020-10-06,NIFTY,PE,10900,2020-10-29 00:00:00,,36.15,34.8,48.0,45.1
2020-10-07,NIFTY,PE,10900,2020-10-29 00:00:00,,30.35,29.15,44.8,35.0
2020-10-08,NIFTY,PE,10900,2020-10-29 00:00:00,,26.5,24.05,31.15,27.0
2020-10-09,NIFTY,PE,10900,2020-10-29 00:00:00,,21.45,20.0,28.75,22.6
2020-10-12,NIFTY,PE,10900,2020-10-29 00:00:00,,18.25,16.9,24.95,24.95
2020-10-13,NIFTY,PE,10900,2020-10-29 00:00:00,,14.45,14.05,28.7,23.8
2020-10-14,NIFTY,PE,10900,2020-10-29 00:00:00,,12.55,11.2,19.0,14.6
2020-10-15,NIFTY,PE,10900,2020-10-29 00:00:00,,25.2,10.35,27.8,13.65
2020-10-30,NIFTY,PE,11300,2020-11-26 00:00:00,,174.8,137.75,229.7,167.95
2020-11-02,NIFTY,PE,11300,2020-11-26 00:00:00,,155.15,143.75,196.2,164.3
